CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,SUBSCRIPTION DURATION,AVERAGE SUBSCRIPTION DURATION
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1376,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1033,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2972,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2879,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2792,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1387,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1767,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1587,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2558,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1806,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2963,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2079,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1123,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1322,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2744,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2336,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2625,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2953,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2589,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1201,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2712,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1744,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2756,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2916,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1046,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1267,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2520,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2906,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2404,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2086,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1286,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2553,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2307,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1401,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1651,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2591,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1932,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2964,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1730,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2525,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2969,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2077,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1506,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1834,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2305,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1491,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2675,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1597,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2590,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1445,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2883,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2210,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1701,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2392,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2544,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1560,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1153,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2047,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2606,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1389,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1917,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1125,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2670,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2217,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2527,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1444,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2109,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1450,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2623,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2710,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1899,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1070,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2929,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1575,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1039,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2081,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2492,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2803,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2888,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2012,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1551,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2855,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2397,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2890,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1676,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2863,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1946,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2658,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2935,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2614,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2383,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1775,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2675,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1842,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2406,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2399,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1661,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1055,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2979,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1681,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2681,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2304,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2260,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2082,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1967,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2946,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2566,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2479,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2155,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2208,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2740,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2178,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2726,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1689,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2039,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2692,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1980,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2231,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1147,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1677,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2426,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1442,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2768,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1993,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1912,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2836,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1513,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1063,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1832,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2776,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1969,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2507,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2125,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1383,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1902,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1410,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1050,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2203,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1696,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1317,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1325,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2955,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1492,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2928,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1947,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1428,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2514,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2323,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2352,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2151,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1604,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2122,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2061,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2706,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2535,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1391,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1683,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2448,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1412,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1679,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1872,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2451,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2907,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1326,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2436,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1800,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2257,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2651,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2891,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2500,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1244,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1612,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2945,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1359,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2306,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1940,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1091,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1158,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2752,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1424,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1518,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2089,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2073,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2115,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2655,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1016,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2930,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2999,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2902,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1109,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1085,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1466,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1007,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2060,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2181,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2264,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2225,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2958,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2109,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1442,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2996,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1270,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2887,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1611,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2458,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1767,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1573,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2267,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2904,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1271,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1595,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1839,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2610,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2742,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1538,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2304,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1937,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1256,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2031,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1179,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1061,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2847,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1211,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1284,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2526,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1629,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2646,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1407,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2032,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2001,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1241,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1758,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1382,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2215,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2483,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1489,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2712,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1151,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2018,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2564,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1246,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1502,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2498,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2943,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1924,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2080,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2930,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1764,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2898,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1468,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2689,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1157,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1695,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2761,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1781,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2784,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2217,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2070,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1585,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2450,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1994,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1597,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2064,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2424,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2199,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2001,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1463,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2569,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2399,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2162,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1345,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2900,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2766,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2464,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1500,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1138,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2094,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1219,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1030,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2684,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1194,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1356,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2515,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1102,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2589,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1404,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1162,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2905,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2381,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2038,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1531,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2576,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1736,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2685,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2277,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2306,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2690,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2728,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1471,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2604,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1424,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2686,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1287,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1455,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1198,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1872,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1788,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2827,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1232,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2619,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2298,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2357,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1061,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2698,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1067,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1796,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2387,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1975,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2192,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2551,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2623,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1840,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1889,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1573,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1638,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2955,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2045,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1715,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1906,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2527,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1426,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2858,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1876,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1644,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1043,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2882,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1472,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1025,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2752,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1748,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2892,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2253,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1830,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2157,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1382,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2997,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2474,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2259,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2570,365,45139.5
